id,referee,timezone,date,venue_id,venue_name,venue_city,season,round,home_team,away_team,home_win,away_win,home_goals,away_goals,home_goals_half_time,away_goals_half_time,home_goals_fulltime,away_goals_fulltime,home_goals_extra_time,away_goals_extratime,home_goals_penalty,away_goals_penalty
1206030.0,"Mario Terrazas Chavez, Mexico",UTC,2024-07-20T01:00:00+00:00,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2024,Apertura - 4,Atletico San Luis,Club Tijuana,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
1206031.0,"Ivan Antonio Lopez Sanchez, Mexico",UTC,2024-07-20T03:05:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2024,Apertura - 4,Puebla,Atlas,False,True,1.0,2.0,0.0,2.0,1.0,2.0,,,,
1206032.0,"Oscar Mejia Garcia, Mexico",UTC,2024-07-20T23:05:00+00:00,1076.0,Estadio AKRON,Zapopan,2024,Apertura - 4,Guadalajara Chivas,Mazatlán,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
1206034.0,"Victor Alfonso Caceres Hernandez, Mexico",UTC,2024-07-21T01:00:00+00:00,11905.0,Estadio BBVA,Guadalupe,2024,Apertura - 4,Monterrey,Club Queretaro,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
1206033.0,"Marco Antonio Ortiz Nava, Mexico",UTC,2024-07-21T01:00:00+00:00,20475.0,Estadio Corona,Torreón,2024,Apertura - 4,Santos Laguna,Tigres UANL,False,True,0.0,3.0,0.0,0.0,0.0,3.0,,,,
1206036.0,"Jesus Rafael Lopez Valle, Mexico",UTC,2024-07-21T03:05:00+00:00,11624.0,Estadio Ciudad de los Deportes,D.F.,2024,Apertura - 4,Cruz Azul,Toluca,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
1206035.0,"Maximiliano Quintero Hernandez, Mexico",UTC,2024-07-21T03:10:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2024,Apertura - 4,FC Juarez,Club America,False,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,
1206037.0,"Vicente Jassiel Reynoso Arce, Mexico",UTC,2024-07-21T23:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2024,Apertura - 4,U.N.A.M. - Pumas,Pachuca,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
1206038.0,"Luis Alfredo Garcia Rodriguez, Mexico",UTC,2024-07-22T01:05:00+00:00,,Estadio Leon,Leon,2024,Apertura - 4,Leon,Necaxa,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
1206140.0,"Salvador Perez Villalobos, Mexico",UTC,2024-08-17T01:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2024,Apertura - 16,Puebla,Monterrey,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,
1206074.0,"Maximiliano Quintero Hernandez, Mexico",UTC,2024-08-19T00:05:00+00:00,1088.0,Estadio Caliente,Tijuana,2024,Apertura - 8,Club Tijuana,Santos Laguna,True,False,3.0,1.0,2.0,1.0,3.0,1.0,,,,
1206115.0,"Jesus Rafael Lopez Valle, Mexico",UTC,2024-08-19T02:00:00+00:00,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2024,Apertura - 13,Atletico San Luis,Club Queretaro,True,False,4.0,0.0,2.0,0.0,4.0,0.0,,,,
1206039.0,"Guillermo Pacheco Larios, Mexico",UTC,2024-08-24T01:00:00+00:00,20476.0,Estadio Corregidora,Santiago de Querétaro,2024,Apertura - 5,Club Queretaro,Cruz Azul,False,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
1206040.0,"Marco Antonio Ortiz Nava, Mexico",UTC,2024-08-24T02:00:00+00:00,20435.0,Estadio El Encanto,Mazatlán,2024,Apertura - 5,Mazatlán,Pachuca,True,False,3.0,0.0,3.0,0.0,3.0,0.0,,,,
1206041.0,"César Ramos Palazuelos, Mexico",UTC,2024-08-24T03:05:00+00:00,1088.0,Estadio Caliente,Tijuana,2024,Apertura - 5,Club Tijuana,Monterrey,,,2.0,2.0,1.0,2.0,2.0,2.0,,,,
1206042.0,"Martin Molina Astorga, Mexico",UTC,2024-08-24T23:00:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2024,Apertura - 5,Necaxa,FC Juarez,True,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,
1206045.0,D. Quintero,UTC,2024-08-25T01:00:00+00:00,,Estadio Universitario,San Nicolás de los Garza,2024,Apertura - 5,Tigres UANL,Guadalajara Chivas,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
1206044.0,F. Hernández,UTC,2024-08-25T01:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2024,Apertura - 5,Atlas,U.N.A.M. - Pumas,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
1206043.0,A. Escobedo,UTC,2024-08-25T01:00:00+00:00,,Estadio León,León de los Aldamas,2024,Apertura - 5,Leon,Santos Laguna,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
1206046.0,L. Santander,UTC,2024-08-25T03:05:00+00:00,11624.0,Estadio Ciudad de los Deportes,D.F.,2024,Apertura - 5,Club America,Puebla,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
1206047.0,"Katia Garcia, Mexico",UTC,2024-08-25T18:00:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2024,Apertura - 5,Toluca,Atletico San Luis,True,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,
1206048.0,"Jorge Abraham Camacho Peregrina, Mexico",UTC,2024-08-31T01:00:00+00:00,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2024,Apertura - 6,Atletico San Luis,Atlas,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
1206049.0,"Ismael Rosario Lopez Penuelas, Mexico",UTC,2024-08-31T02:00:00+00:00,20435.0,Estadio El Encanto,Mazatlán,2024,Apertura - 6,Mazatlán,Puebla,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
1206050.0,"Victor Alfonso Caceres Hernandez, Mexico",UTC,2024-08-31T03:05:00+00:00,1088.0,Estadio Caliente,Tijuana,2024,Apertura - 6,Club Tijuana,Leon,True,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,
1206051.0,"Ivan Antonio Lopez Sanchez, Mexico",UTC,2024-08-31T23:00:00+00:00,1081.0,Estadio Hidalgo,Pachuca de Soto,2024,Apertura - 6,Pachuca,Club Queretaro,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
1206052.0,"Adonai Escobedo Gonzalez, Mexico",UTC,2024-08-31T23:05:00+00:00,1076.0,Estadio AKRON,Zapopan,2024,Apertura - 6,Guadalajara Chivas,FC Juarez,True,False,5.0,0.0,4.0,0.0,5.0,0.0,,,,
1206053.0,"Fernando Guerrero Ramirez, Mexico",UTC,2024-09-01T01:00:00+00:00,11905.0,Estadio BBVA,Guadalupe,2024,Apertura - 6,Monterrey,Toluca,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,
1206054.0,"César Ramos Palazuelos, Mexico",UTC,2024-09-01T03:10:00+00:00,11624.0,Estadio Ciudad de los Deportes,D.F.,2024,Apertura - 6,Cruz Azul,Club America,True,False,4.0,1.0,2.0,1.0,4.0,1.0,,,,
1206055.0,"Oscar Mejia Garcia, Mexico",UTC,2024-09-01T23:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2024,Apertura - 6,U.N.A.M. - Pumas,Tigres UANL,False,True,1.0,3.0,1.0,2.0,1.0,3.0,,,,
1206056.0,"Guillermo Pacheco Larios, Mexico",UTC,2024-09-02T01:05:00+00:00,20475.0,Estadio Corona,Torreón,2024,Apertura - 6,Santos Laguna,Necaxa,True,False,3.0,2.0,0.0,1.0,3.0,2.0,,,,
1206057.0,"Vicente Jassiel Reynoso Arce, Mexico",UTC,2024-09-14T00:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2024,Apertura - 7,Puebla,Club Queretaro,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
1206058.0,"Luis Santander, Mexico",UTC,2024-09-14T01:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2024,Apertura - 7,Atlas,Pachuca,True,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,
1206060.0,"Martin Molina Astorga, Mexico",UTC,2024-09-14T02:10:00+00:00,,Estadio Universitario (UANL),Monterrey,2024,Apertura - 7,Tigres UANL,Atletico San Luis,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
1206059.0,"Fernando Hernandez, Mexico",UTC,2024-09-14T02:10:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2024,Apertura - 7,FC Juarez,Mazatlán,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
1206061.0,"Katia Garcia, Mexico",UTC,2024-09-14T03:00:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2024,Apertura - 7,Necaxa,U.N.A.M. - Pumas,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
1206062.0,"Ismael Rosario Lopez Penuelas, Mexico",UTC,2024-09-14T22:45:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2024,Apertura - 7,Toluca,Club Tijuana,True,False,4.0,0.0,1.0,0.0,4.0,0.0,,,,
1206063.0,"Victor Alfonso Caceres Hernandez, Mexico",UTC,2024-09-15T00:50:00+00:00,11624.0,Estadio Ciudad de los Deportes,D.F.,2024,Apertura - 7,Club America,Guadalajara Chivas,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
1206064.0,"Maximiliano Quintero Hernandez, Mexico",UTC,2024-09-15T02:35:00+00:00,,Estadio Leon,Leon,2024,Apertura - 7,Leon,Cruz Azul,False,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,
1206065.0,"Erick Yair Miranda Galindo, Mexico",UTC,2024-09-15T03:00:00+00:00,20475.0,Estadio Corona,Torreón,2024,Apertura - 7,Santos Laguna,Monterrey,False,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
1206070.0,"Adonai Escobedo Gonzalez, Mexico",UTC,2024-09-18T01:00:00+00:00,11624.0,Estadio Ciudad de los Deportes,D.F.,2024,Apertura - 8,Club America,Atlas,True,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,
1206067.0,"Jesus Rafael Lopez Valle, Mexico",UTC,2024-09-18T01:00:00+00:00,1081.0,Estadio Hidalgo,Pachuca de Soto,2024,Apertura - 8,Pachuca,Toluca,,,2.0,2.0,0.0,1.0,2.0,2.0,,,,
1206066.0,"Oscar Mejia Garcia, Mexico",UTC,2024-09-18T01:00:00+00:00,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2024,Apertura - 8,Atletico San Luis,Cruz Azul,True,False,3.0,1.0,2.0,1.0,3.0,1.0,,,,
1206069.0,"Fernando Guerrero Ramirez, Mexico",UTC,2024-09-18T03:00:00+00:00,20476.0,Estadio Corregidora,Santiago de Querétaro,2024,Apertura - 8,Club Queretaro,Tigres UANL,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
1206068.0,"Ivan Antonio Lopez Sanchez, Mexico",UTC,2024-09-18T03:05:00+00:00,,Estadio Olimpico Universitario,Mexico City,2024,Apertura - 8,U.N.A.M. - Pumas,Puebla,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
1206071.0,"Guillermo Pacheco Larios, Mexico",UTC,2024-09-19T01:05:00+00:00,1076.0,Estadio AKRON,Zapopan,2024,Apertura - 8,Guadalajara Chivas,Leon,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
1206072.0,"Daniel Quintero Huitron, Mexico",UTC,2024-09-19T02:00:00+00:00,20435.0,Estadio El Encanto,Mazatlán,2024,Apertura - 8,Mazatlán,Necaxa,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1206073.0,"Salvador Perez Villalobos, Mexico",UTC,2024-09-19T03:00:00+00:00,11905.0,Estadio BBVA,Guadalupe,2024,Apertura - 8,Monterrey,FC Juarez,True,False,3.0,2.0,1.0,0.0,3.0,2.0,,,,
1206075.0,"Jesus Rafael Lopez Valle, Mexico",UTC,2024-09-21T01:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2024,Apertura - 9,Atlas,Club Queretaro,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
1206076.0,"Maximiliano Quintero Hernandez, Mexico",UTC,2024-09-21T01:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2024,Apertura - 9,Puebla,Pachuca,False,True,2.0,3.0,1.0,2.0,2.0,3.0,,,,
1206077.0,"Luis Alfredo Garcia Rodriguez, Mexico",UTC,2024-09-21T23:00:00+00:00,,Estadio Leon,Leon,2024,Apertura - 9,Leon,Atletico San Luis,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
1206079.0,I. Lopez,UTC,2024-09-22T01:00:00+00:00,11905.0,Estadio BBVA,Guadalupe,2024,Apertura - 9,Monterrey,Mazatlán,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1206078.0,Ó. Mejía,UTC,2024-09-22T01:00:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2024,Apertura - 9,Necaxa,Club America,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
1206080.0,D. Quintero,UTC,2024-09-22T03:05:00+00:00,11624.0,Estadio Ciudad de los Deportes,D.F.,2024,Apertura - 9,Cruz Azul,Guadalajara Chivas,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
1206081.0,"Luis Santander, Mexico",UTC,2024-09-22T23:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2024,Apertura - 9,U.N.A.M. - Pumas,Club Tijuana,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
1206083.0,"Ivan Antonio Lopez Sanchez, Mexico",UTC,2024-09-23T01:05:00+00:00,20475.0,Estadio Corona,Torreón,2024,Apertura - 9,Santos Laguna,Toluca,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
1206082.0,"Victor Alfonso Caceres Hernandez, Mexico",UTC,2024-09-23T01:10:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2024,Apertura - 9,FC Juarez,Tigres UANL,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
1206084.0,"Oscar Mejia Garcia, Mexico",UTC,2024-09-28T00:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2024,Apertura - 10,Puebla,FC Juarez,False,True,2.0,3.0,0.0,1.0,2.0,3.0,,,,
1206085.0,"Jorge Abraham Camacho Peregrina, Mexico",UTC,2024-09-28T01:00:00+00:00,20476.0,Estadio Corregidora,Santiago de Querétaro,2024,Apertura - 10,Club Queretaro,Necaxa,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1206086.0,"Daniel Quintero Huitron, Mexico",UTC,2024-09-28T02:00:00+00:00,,Estadio Universitario (UANL),Monterrey,2024,Apertura - 10,Tigres UANL,Leon,,,2.0,2.0,1.0,1.0,2.0,2.0,,,,
1206087.0,"Victor Alfonso Caceres Hernandez, Mexico",UTC,2024-09-28T03:05:00+00:00,1088.0,Estadio Caliente,Tijuana,2024,Apertura - 10,Club Tijuana,Mazatlán,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
1206088.0,"Mario Terrazas Chavez, Mexico",UTC,2024-09-28T23:00:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2024,Apertura - 10,Toluca,Atlas,True,False,4.0,1.0,2.0,0.0,4.0,1.0,,,,
1206089.0,"Adonai Escobedo Gonzalez, Mexico",UTC,2024-09-29T01:05:00+00:00,1081.0,Estadio Hidalgo,Pachuca de Soto,2024,Apertura - 10,Pachuca,Cruz Azul,False,True,2.0,4.0,2.0,1.0,2.0,4.0,,,,
1206090.0,"Jesus Rafael Lopez Valle, Mexico",UTC,2024-09-29T03:05:00+00:00,1076.0,Estadio AKRON,Zapopan,2024,Apertura - 10,Guadalajara Chivas,Monterrey,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
1206091.0,"Maximiliano Quintero Hernandez, Mexico",UTC,2024-09-29T03:10:00+00:00,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2024,Apertura - 10,Atletico San Luis,Santos Laguna,True,False,3.0,1.0,0.0,1.0,3.0,1.0,,,,
1206092.0,"Fernando Hernandez, Mexico",UTC,2024-09-30T00:00:00+00:00,11624.0,Estadio Ciudad de los Deportes,D.F.,2024,Apertura - 10,Club America,U.N.A.M. - Pumas,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
1206093.0,"Oscar Mejia Garcia, Mexico",UTC,2024-10-05T02:00:00+00:00,20435.0,Estadio El Encanto,Mazatlán,2024,Apertura - 11,Mazatlán,Club Queretaro,,,2.0,2.0,2.0,1.0,2.0,2.0,,,,
1206094.0,"Ivan Antonio Lopez Sanchez, Mexico",UTC,2024-10-05T03:00:00+00:00,1088.0,Estadio Caliente,Tijuana,2024,Apertura - 11,Club Tijuana,Pachuca,True,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,
1206095.0,"Vicente Jassiel Reynoso Arce, Mexico",UTC,2024-10-05T23:00:00+00:00,,Estadio Universitario (UANL),Monterrey,2024,Apertura - 11,Tigres UANL,Puebla,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
1206100.0,"Guillermo Pacheco Larios, Mexico",UTC,2024-10-05T23:00:00+00:00,11624.0,Estadio Ciudad de los Deportes,D.F.,2024,Apertura - 11,Cruz Azul,Necaxa,True,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,
1206096.0,"Victor Alfonso Caceres Hernandez, Mexico",UTC,2024-10-05T23:00:00+00:00,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2024,Apertura - 11,Atletico San Luis,Monterrey,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
1206099.0,"Adonai Escobedo Gonzalez, Mexico",UTC,2024-10-06T01:00:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2024,Apertura - 11,Toluca,U.N.A.M. - Pumas,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
1206097.0,"Fernando Hernandez, Mexico",UTC,2024-10-06T01:05:00+00:00,1076.0,Estadio AKRON,Zapopan,2024,Apertura - 11,Guadalajara Chivas,Atlas,False,True,2.0,3.0,0.0,1.0,2.0,3.0,,,,
1206098.0,"César Ramos Palazuelos, Mexico",UTC,2024-10-06T03:00:00+00:00,,Estadio Leon,Leon,2024,Apertura - 11,Leon,Club America,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
1206101.0,"Ismael Rosario Lopez Penuelas, Mexico",UTC,2024-10-07T02:05:00+00:00,20475.0,Estadio Corona,Torreón,2024,Apertura - 11,Santos Laguna,FC Juarez,False,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,
1206102.0,"Daniel Quintero Huitron, Mexico",UTC,2024-10-19T01:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2024,Apertura - 12,Atlas,Mazatlán,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1206103.0,"Maximiliano Quintero Hernandez, Mexico",UTC,2024-10-19T01:00:00+00:00,20476.0,Estadio Corregidora,Santiago de Querétaro,2024,Apertura - 12,Club Queretaro,Toluca,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
1206104.0,"Adonai Escobedo Gonzalez, Mexico",UTC,2024-10-19T03:00:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2024,Apertura - 12,Necaxa,Club Tijuana,False,True,1.0,2.0,1.0,2.0,1.0,2.0,,,,
1206105.0,"Mario Terrazas Chavez, Mexico",UTC,2024-10-19T03:05:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2024,Apertura - 12,Puebla,Cruz Azul,False,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,
1206106.0,"César Ramos Palazuelos, Mexico",UTC,2024-10-19T23:00:00+00:00,1081.0,Estadio Hidalgo,Pachuca de Soto,2024,Apertura - 12,Pachuca,Guadalajara Chivas,False,True,0.0,2.0,0.0,2.0,0.0,2.0,,,,
1206108.0,J. Lopez,UTC,2024-10-20T01:05:00+00:00,11624.0,Estadio Ciudad de los Deportes,D.F.,2024,Apertura - 12,Club America,Santos Laguna,True,False,3.0,0.0,0.0,0.0,3.0,0.0,,,,
1206107.0,V. Cáceres,UTC,2024-10-20T01:06:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2024,Apertura - 12,FC Juarez,Leon,False,True,2.0,3.0,0.0,1.0,2.0,3.0,,,,
1206109.0,Ó. Mejía,UTC,2024-10-20T03:10:00+00:00,11905.0,Estadio BBVA,Guadalupe,2024,Apertura - 12,Monterrey,Tigres UANL,True,False,4.0,2.0,3.0,2.0,4.0,2.0,,,,
1206110.0,"Guillermo Pacheco Larios, Mexico",UTC,2024-10-20T18:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2024,Apertura - 12,U.N.A.M. - Pumas,Atletico San Luis,True,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,
1206112.0,"Daniel Quintero Huitron, Mexico",UTC,2024-10-23T01:00:00+00:00,20475.0,Estadio Corona,Torreón,2024,Apertura - 13,Santos Laguna,Pachuca,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
1206111.0,"Victor Alfonso Caceres Hernandez, Mexico",UTC,2024-10-23T01:05:00+00:00,1076.0,Estadio AKRON,Zapopan,2024,Apertura - 13,Guadalajara Chivas,Necaxa,True,False,3.0,2.0,0.0,1.0,3.0,2.0,,,,
1206114.0,"Jorge Abraham Camacho Peregrina, Mexico",UTC,2024-10-23T03:05:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2024,Apertura - 13,Toluca,Puebla,True,False,5.0,0.0,2.0,0.0,5.0,0.0,,,,
1206113.0,"César Ramos Palazuelos, Mexico",UTC,2024-10-23T03:06:00+00:00,20435.0,Estadio El Encanto,Mazatlán,2024,Apertura - 13,Mazatlán,Tigres UANL,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
1206117.0,"Adonai Escobedo Gonzalez, Mexico",UTC,2024-10-24T01:00:00+00:00,11905.0,Estadio BBVA,Guadalupe,2024,Apertura - 13,Monterrey,U.N.A.M. - Pumas,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1206116.0,"Vicente Jassiel Reynoso Arce, Mexico",UTC,2024-10-24T01:00:00+00:00,11624.0,Estadio Ciudad de los Deportes,D.F.,2024,Apertura - 13,Cruz Azul,FC Juarez,True,False,4.0,0.0,2.0,0.0,4.0,0.0,,,,
1206118.0,"Oscar Mejia Garcia, Mexico",UTC,2024-10-24T03:00:00+00:00,,Estadio Leon,Leon,2024,Apertura - 13,Leon,Atlas,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1206119.0,"Fernando Hernandez, Mexico",UTC,2024-10-24T03:05:00+00:00,1088.0,Estadio Caliente,Tijuana,2024,Apertura - 13,Club Tijuana,Club America,,,2.0,2.0,1.0,1.0,2.0,2.0,,,,
1206120.0,"Jorge Abraham Camacho Peregrina, Mexico",UTC,2024-10-26T01:00:00+00:00,20475.0,Estadio Corona,Torreón,2024,Apertura - 14,Santos Laguna,Mazatlán,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1206121.0,"Ismael Rosario Lopez Penuelas, Mexico",UTC,2024-10-26T03:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2024,Apertura - 14,Puebla,Guadalajara Chivas,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
1206122.0,"Adonai Escobedo Gonzalez, Mexico",UTC,2024-10-27T00:00:00+00:00,,Estadio Leon,Leon,2024,Apertura - 14,Leon,Club Queretaro,True,False,4.0,0.0,1.0,0.0,4.0,0.0,,,,
1206123.0,"César Ramos Palazuelos, Mexico",UTC,2024-10-27T01:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2024,Apertura - 14,U.N.A.M. - Pumas,Cruz Azul,False,True,0.0,2.0,0.0,2.0,0.0,2.0,,,,
1206124.0,"Victor Alfonso Caceres Hernandez, Mexico",UTC,2024-10-27T03:00:00+00:00,,Estadio Universitario (UANL),Monterrey,2024,Apertura - 14,Tigres UANL,Pachuca,True,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,
1206125.0,"Katia Garcia, Mexico",UTC,2024-10-27T03:05:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2024,Apertura - 14,Atlas,Club Tijuana,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1206126.0,"Fernando Guerrero Ramirez, Mexico",UTC,2024-10-28T00:00:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2024,Apertura - 14,Necaxa,Toluca,False,True,1.0,3.0,0.0,2.0,1.0,3.0,,,,
1206127.0,"Marco Antonio Ortiz Nava, Mexico",UTC,2024-10-28T00:06:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2024,Apertura - 14,FC Juarez,Atletico San Luis,False,True,2.0,4.0,0.0,3.0,2.0,4.0,,,,
1206128.0,"Daniel Quintero Huitron, Mexico",UTC,2024-10-28T02:05:00+00:00,11624.0,Estadio Ciudad de los Deportes,D.F.,2024,Apertura - 14,Club America,Monterrey,True,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,
1206129.0,"César Ramos Palazuelos, Mexico",UTC,2024-11-02T01:00:00+00:00,20476.0,Estadio Corregidora,Santiago de Querétaro,2024,Apertura - 15,Club Queretaro,FC Juarez,False,True,1.0,2.0,0.0,2.0,1.0,2.0,,,,
1206130.0,"Adonai Escobedo Gonzalez, Mexico",UTC,2024-11-02T03:00:00+00:00,20435.0,Estadio El Encanto,Mazatlán,2024,Apertura - 15,Mazatlán,Club America,False,True,0.0,5.0,0.0,4.0,0.0,5.0,,,,
1206131.0,"Fernando Guerrero Ramirez, Mexico",UTC,2024-11-02T03:05:00+00:00,1088.0,Estadio Caliente,Tijuana,2024,Apertura - 15,Club Tijuana,Tigres UANL,False,True,0.0,3.0,0.0,1.0,0.0,3.0,,,,
1206133.0,"Guillermo Pacheco Larios, Mexico",UTC,2024-11-02T23:00:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2024,Apertura - 15,Toluca,Leon,,,2.0,2.0,0.0,1.0,2.0,2.0,,,,
1206132.0,"Oscar Mejia Garcia, Mexico",UTC,2024-11-02T23:00:00+00:00,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2024,Apertura - 15,Atletico San Luis,Puebla,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
1206134.0,"Marco Antonio Ortiz Nava, Mexico",UTC,2024-11-03T01:05:00+00:00,1076.0,Estadio AKRON,Zapopan,2024,Apertura - 15,Guadalajara Chivas,U.N.A.M. - Pumas,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1206135.0,"Fernando Hernandez, Mexico",UTC,2024-11-03T01:05:00+00:00,11905.0,Estadio BBVA,Guadalupe,2024,Apertura - 15,Monterrey,Atlas,True,False,4.0,0.0,3.0,0.0,4.0,0.0,,,,
1206136.0,"Ismael Rosario Lopez Penuelas, Mexico",UTC,2024-11-03T03:06:00+00:00,1081.0,Estadio Hidalgo,Pachuca de Soto,2024,Apertura - 15,Pachuca,Necaxa,True,False,6.0,2.0,2.0,0.0,6.0,2.0,,,,
1206137.0,"Karen Hernandez Andrade, Mexico",UTC,2024-11-03T03:10:00+00:00,11624.0,Estadio Ciudad de los Deportes,D.F.,2024,Apertura - 15,Cruz Azul,Santos Laguna,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
